"https://www.washingtonpost.com/national-security/trump-administration-says-israels-west-bank-settlements-do-not-violate-international-law/2019/11/18/38cdbb96-0a39-11ea-bd9d-c628fd48b3a0_story.html", -1
"https://www.nytimes.com/2020/01/15/business/china-technology-transfer.html", -1
"https://www.nytimes.com/2020/04/12/us/politics/joe-biden-tara-reade-sexual-assault-complaint.html", -1
"https://thefederalist.com/2019/12/16/how-to-turn-the-reviving-north-korea-crisis-into-a-triumph-for-both-nations/", 2
"https://townhall.com/tipsheet/katiepavlich/2020/02/18/breaking-pompeo-responds-to-reports-democrats-secretly-met-with-iranian-terrorist-in-germany-n2561462", 2
"https://www.latimes.com/politics/story/2020-01-29/trump-signs-usmca-deal-latest-in-counter-impeachment-blitz", -1
"https://reason.com/2020/04/13/coronavirus-parenting-school-covid-19-learning/", 1
"https://nypost.com/2019/11/26/melania-trump-gets-boos-cheers-at-baltimore-youth-opioid-summit/", 2
"https://www.propublica.org/article/9-11-investigation-saudi-connections-operation-encore-fbi", -1
"https://www.nytimes.com/2020/03/25/opinion/coronavirus-stimulus-senate.html?action=click&module=Opinion&pgtype=Homepage", -2
"https://reason.com/2019/11/12/this-groundbreaking-fda-approved-study-will-use-marijuana-produced-by-a-u-s-company/", 1
"https://www.nydailynews.com/news/politics/ny-bolton-testify-trump-impeachment-trial-20200106-lu7ivjktv5dgjdnouml4c56l6u-story.html", -2
"https://www.vice.com/en_us/article/pkebkg/trump-says-the-us-has-destroyed-100-of-isis-it-hasnt", -2
"https://jacobinmag.com/2020/03/coronavirus-crisis-political-politicize-austerity-stimulus", -2
"http://washingtonexaminer.com/news/nih-releases-footage-of-horrific-taxpayer-funded-primate-experiments-after-lawsuit", 1
"https://slate.com/news-and-politics/2020/04/donald-trump-threatens-adjourn-congress-power-grab.html", -2
"https://www.vox.com/2020/3/6/21166338/elizabeth-warren-loss-2020-primary-sexism", -2
"https://www.huffpost.com/entry/acting-navy-secretary-thomas-modly-offers-to-resign_n_5e8cd044c5b6e1a2e0fb27ef", -2
"https://www.washingtonexaminer.com/news/congress/democrats-phase-four-coronavirus-legislation-must-reopen-healthcare-exchanges", 1
"https://thedispatch.com/p/heres-one-way-to-provide-small-businesses", 1
"https://www.thedailybeast.com/the-heroes-who-put-food-on-your-table-dont-eat-if-they-dont-work?ref=topic", -2
"https://www.cbsnews.com/news/coronavirus-stimulus-bill-phase-4-congress-democrats-trump-infrastructure/", -1
"https://www.westernjournal.com/house-republicans-push-bill-take-back-25-million-kennedy-center-received-coronavirus-bill/", 2
"https://www.politifact.com/article/2020/apr/10/week-fact-checking-race-vaccine-cpaps-and-coronavi/", -1
"https://www.vice.com/en_us/article/8847qb/uber-asks-us-government-to-give-its-workers-health-insurance", -2
"https://www.washingtonexaminer.com/opinion/how-the-coronavirus-could-change-our-politics", 1
"https://www.theweek.com/articles/908900/trump-taking-credit-stimulus-checks-good-politics", -2
"https://www.nytimes.com/2020/04/01/us/politics/hannity-limbaugh-trump-coronavirus.html", -1
"http://www.foxnews.com/politics/2014/02/14/california-bill-would-require-warning-labels-on-sugary-drinks/", 1
"https://www.motherjones.com/politics/2020/02/aipac-conference-to-feature-anti-immigrant-chancellor-of-austria/", -2
"https://www.motherjones.com/coronavirus-updates/2020/04/covid-19-has-infected-and-killed-black-people-at-alarming-rates-this-data-proves-it/", -2
"https://www.deseret.com/entertainment/2020/3/24/21192988/netflix-ted-sarandos-massive-disruption-cnn-covid19-coronavirus-streaming", 1
"https://www.washingtonpost.com/healthinclude/e-therapy-apps-see-booming-business-since-coronavirus-pandemic-i-gave-one-a-try/2020/03/27/985682c4-6d20-11ea-a3ec-70d7479d83f0_story.html", -1
"https://www.usatoday.com/story/opinion/2020/04/08/biden-get-coronavirus-relief-to-families-small-business-column/2963385001/", -1
"https://www.foxnews.com/media/andrew-napolitano-weinstein-verdict-monumental-setback", 1
"https://www.motherjones.com/environment/2019/12/in-rural-colorado-the-kids-of-coal-miners-learn-to-install-solar-panels/", -2
"https://nymag.com/intelligencer/2020/04/bernie-sanders-political-revolution-coronavirus-covid-19.html", -2
"https://www.mediamatters.org/coronavirus-covid-19/75-cable-news-appearances-members-trumps-coronavirus-task-force-have-been-fox", -2
"https://www.dailymail.co.uk/news/article-8033121/Joe-Biden-mistakenly-calls-late-son-Beau-United-States-Attorney-General-town-hall-meeting.html", 2
"https://www.nationalreview.com/2020/04/alyssa-milano-discovers-due-process/", 2
"https://www.foxnews.com/opinion/tucker-carlson-elizabeth-warren-identity-politics-campaign", 2
"https://www.theblaze.com/news/aclu-sues-texas-towns-that-declared-themselves-sanctuary-cities-for-unborn-children", 2
"https://www.theguardian.com/us-news/2020/mar/05/martin-luther-king-jr-son-rally-halt-alabama-execution-nathaniel-woods", -1
"https://www.marketwatch.com/story/fauci-says-he-thinks-schools-will-be-able-to-reopen-in-the-fall-2020-04-07?mod=newsviewer_click", 1
"https://news.yahoo.com/abbas-says-palestinians-cutting-ties-israel-us-155754940.html", -1
"https://www.nytimes.com/2020/02/06/upshot/iowa-caucuses-errors-results.html?action=click&module=Top%20Stories&pgtype=Homepage", -1
"https://www.nationalreview.com/2020/01/elizabeth-warren-fracking-ban-would-harm-environment/", 2
"https://dailycaller.com/2020/03/27/abortion-coronavirus-pro-life-cotton/", 2
"https://www.aljazeera.com/ajimpact/india-pakistan-lift-virus-curbs-ease-economic-pain-200415071424458.html", -1
"https://www.thedailybeast.com/john-rood-who-warned-against-ukraine-aid-block-asked-to-resign-says-report", -2
"https://www.newsmax.com/andrewnapolitano/contagion-quarantine-trial/2020/03/12/id/957982/", 2
"https://spectator.org/the-moralizing-cuomo-brothers/", 2
"https://www.theguardian.com/world/2020/mar/23/can-a-face-mask-protect-me-from-coronavirus-covid-19-myths-busted", -1
"https://www.latimes.com/lifestyle/story/2020-04-15/how-to-help-your-marriage-survive-coronavirus", -1
"https://www.nytimes.com/2019/01/12/us/politics/veterans-administration-health-care-privatization.html", -1
"https://www.vice.com/en_us/article/wxe95w/interest-in-home-births-is-spiking-as-coronavirus-pandemic-complicates-labor-plans", -2
"https://www.theguardian.com/world/2020/apr/16/michigan-protest-coronavirus-rightwing-support", -1
"https://chicago.suntimes.com/2019/11/15/20966850/epa-environmental-protection-agency-chicago-cutbacks-polution-trump-chicago-midwest-sauget-veolia", -1
"https://www.washingtontimes.com/news/2019/dec/28/donald-trump-says-california-and-new-york-must-ask/", 1
"https://www.sacbee.com/news/california/water-and-drought/article240437356.html", -1
"https://www.foxnews.com/politics/melania-trump-silence-greta-thunberg", 1
"https://www.motherjones.com/politics/2020/03/the-supreme-court-keeps-handing-trump-immigration-victories-they-just-did-it-again/", -2
"https://www.dailywire.com/news/breaking-pence-announces-20-million-anti-body-coronavirus-tests-to-be-made-per-month", 2
"https://www.marketwatch.com/story/colin-kaepernick-i-want-to-tell-the-story-behind-taking-the-knee-2020-02-13?mod=home-page", 1
"https://www.motherjones.com/environment/2020/02/our-addiction-to-ride-sharing-apps-is-hurting-the-environment/", -2
"https://www.nationalreview.com/2020/01/the-equal-rights-un-amendment/", 2
"https://checkyourfact.com/2020/03/26/fact-check-phone-number-food-stamps-mike-jones/", 1
"https://www.buzzfeednews.com/article/scaachikoul/weed-dealers-weed-smokers-coronavirus", -2
"https://www.aljazeera.com/news/2020/03/pakistan-spike-coronavirus-cases-raises-quarantine-concerns-200316090946936.html", -1
"https://www.theatlantic.com/technology/archive/2020/04/how-youll-shop-for-groceries-after-the-pandemic/610135/", -1
"https://www.vice.com/en_us/article/jge3mp/a-bronx-hospital-is-demanding-psychiatrists-come-in-to-skype-patients", -2
"https://www.cnn.com/2019/02/01/politics/epa-new-board-members-climate-denier/index.html", -1
"https://www.washingtonpost.com/opinions/2020/04/10/we-are-never-alone/?arc404=true", -1
"https://www.nationalreview.com/2019/04/supreme-court-death-penalty-debate/", 1
"https://www.newsmax.com/newsfront/gallagher-navy-seal-new-york-times/2019/12/27/id/947462/", 1
"https://www.washingtonexaminer.com/news/us-spy-agencies-warned-trump-that-china-was-lying-about-coronavirus", 1
"https://www.foxnews.com/sports/tokyo-olympics-postponed-coronavirus", 1
"https://www.theblaze.com/news/pennsylvaniapennsylvania-shuts-down-gun-stores-coronavirus", 2
"https://www.cnn.com/politics/live-news/un-general-assembly-09-23-2019/h_1957a2c029304256fade71f0f72c1341", -1
"https://www.marketwatch.com/story/im-retired-and-claim-social-security-do-i-still-get-the-1200-stimulus-check-2020-03-27?mod=home-page", 1
"https://www.aljazeera.com/news/2020/04/india-hospital-segregates-muslim-hindu-coronavirus-patients-200416080547650.html", -1
"https://www.aljazeera.com/news/2020/03/benjamin-netanyahu-rivals-eye-government-200309142923204.html", -1
"https://www.huffpost.com/entry/senate-democrats-donald-trump-coronavirus-bill_n_5e7b77a6c5b62a1870d62d83", -2
"https://www.washingtonpost.com/dc-md-va/2020/03/22/evictions-coronavirus-renters-shelter-in-place/", -1
"https://www1.cbn.com/cbnnews/israel/2020/march/netanyahu-celebrates-biggest-win-of-my-life-but-still-short-of-majority-to-stay-in-power", 2
"https://www.cnn.com/2020/02/19/politics/donald-trump-pardons/index.html", -1
"https://reason.com/2019/10/18/georgia-man-executed/", 1
"https://www.foxnews.com/world/in-first-attack-since-peace-deal-us-military-says-it-conducted-airstrike-against-taliban-forces", 1
"https://www.washingtonpost.com/politics/2019/12/23/what-trump-was-talking-about-his-baffling-rant-about-wind-energy/", -1
"https://www.mediamatters.org/fox-news/fox-news-dangerous-coronavirus-mission-accomplished-moment", -2
"https://www.aljazeera.com/news/2020/02/afghanistan-taliban-sign-deal-america-longest-war-200213063412531.html", -1
"https://www.nydailynews.com/news/world/ny-us-official-north-korea-launched-one-short-range-projectile-20190724-vpf5yiibwvcmvdhmmtxcw33aza-story.html", -2
"https://reason.com/2020/01/13/gavin-newsom-homelessness-billion-dollars/", 1
"https://time.com/5670147/vaping-marijuana-lung-disease/", -1
"https://www.cnsnews.com/article/washington/terence-p-jeffrey/federal-debt-tops-24-trillion-first-time-gao-current-federal", 2
"https://www.vox.com/2020/1/16/21067782/usmca-senate-vote-trump-nafta-2-0-canada-mexico", -2
"https://www.cnn.com/2020/03/12/health/what-60-older-need-to-know-coronavirus-wellness-trnd/index.html", -1
"https://www.nationalreview.com/corner/the-power-of-medcoronavirus-pandemic-power-media-ignoranceia-ignorance/", 1
"https://reason.com/video/biohackers-are-on-a-secret-hunt-for-the-coronavirus-vaccine/", 1
"https://www.thedailybeast.com/trumps-name-will-be-emblazoned-on-stimulus-checks-which-will-likely-delay-them", -2
"https://www.motherjones.com/environment/2020/03/coronavirus-plastic-industry-bags/", -2
"https://www.breitbart.com/politics/2020/04/07/knights-of-columbus-launch-multi-million-dollar-food-bank-operation/", 2
"https://www.politico.com/news/2019/12/21/trump-north-korea-089107", -1
"https://reason.com/video/impossible-foods-capitalism-is-the-most-powerful-lever-to-fight-climate-change/", 1
"https://www.washingtontimes.com/news/2020/feb/19/john-rood-top-pentagon-official-resign/", 1
"https://quillette.com/2020/03/28/social-distancing-during-the-black-death/", 1
"https://www.arkansasonline.com/news/2019/nov/20/dna-test-shows-hunter-biden-father-arkansas-womans/", -2
"https://www.foxnews.com/science/coronavirus-has-stable-genome-study-vaccine-could-help-over-many-years", 1
"https://www.aljazeera.com/news/2020/02/trump-open-world-biggest-cricket-stadium-india-visit-200219075330580.html", -1
"https://www.newsmax.com/politics/mueller-redacted-appeals-judge/2020/03/10/id/957699/", 1
"https://theintercept.com/2020/02/06/border-wall-construction-organ-pipe/", -2
"https://townhall.com/tipsheet/katiepavlich/2020/04/13/president-trump-were-working-closely-with-governors-to-open-the-economy-n2566811", 2
"https://www.foxnews.com/opinion/jeannie-cunnion-why-we-shouldnt-keep-christ-in-christmas", 2
"https://nypost.com/2019/10/10/temperature-drops-more-than-50-degrees-as-all-out-blizzard-sets-sights-on-dakotas/", 2
"https://dailycaller.com/2020/02/21/florida-abortion-desantis-minors-parents/", 2
"https://chicagodefender.com/black-businesses-matter-but-will-they-get-fair-share-of-covid-19-aid-money/", -2
"https://www.newsbusters.org/blogs/nb/tim-graham/2020/04/17/column-late-night-comedians-rage-trump-marvel-pelosis-ice-cream", 2
"https://www.nytimes.com/interactive/2019/12/24/us/christmas-tree-farms-dying.html?action=click&module=Well&pgtype=Homepage§ion=US%20News", -1
"https://www.foxnews.com/politics/trump-calls-for-2t-infrastructure-bill-as-phase-4-of-coronavirus-response", 1
"https://www.marketwatch.com/story/britain-becomes-latest-country-in-lockdown-with-police-to-enforce-new-restrictions-2020-03-23", 1
"https://www.propublica.org/article/a-liars-testimony-convinced-a-jury-to-convict-a-man-of-murder-will-florida-execute-him-anyway", -1
"https://www.breitbart.com/politics/2020/03/31/trump-administration-finalizes-rollback-of-obama-gas-mileage-standards/", 2
"https://www.salon.com/2020/04/15/order-to-print-trumps-name-on-every-stimulus-check-expected-to-delay-payments-to-americans/", -2
"https://www.bostonglobe.com/2020/03/10/nation/harvard-mit-among-colleges-telling-students-stay-away/", -1
"https://www.theguardian.com/commentisfree/2020/mar/23/britain-covid-19-head-start-squandered", -1
"https://reason.com/2019/09/01/houstons-police-chief-insists-that-cops-who-executed-a-deadly-drug-raid-based-on-lies-had-probable-cause-to-be-there/", 1
"https://www.washingtonexaminer.com/policy/energy/epa-official-who-led-environmental-rule-rollbacks-resigns", 1
"https://reason.com/2020/02/21/newspaper-lobbyists-and-encryption-foes-join-the-chorus-against-section-230/", 1
"https://www.newsmax.com/politics/pelosi-oversight-coronavirus-relief/2020/04/02/id/961100/", 1
"https://www.politico.com/news/2020/03/20/coronavirus-campaign-fundraising-138381", -1
"https://www.washingtontimes.com/news/2020/jan/31/trump-expands-travel-ban-six-new-countries/", 1
"https://freebeacon.com/politics/tlaib-meets-with-members-of-terrorism-supporting-anti-israel-organization/", 2
"https://www.cnn.com/2020/04/11/health/us-coronavirus-updates-saturday/index.html", -1
"http://newsmax.com/finance/streettalk/pandemic-california-unemployment-jobs/2020/04/08/id/962003/", 1
"https://www.vice.com/en_ca/article/n7jp48/how-coronavirus-quarantine-can-trigger-relapse-for-people-in-recovery-addiction", -2
"http://theblaze.com/news/left-wing-uk-mayor-says-boris-johnson-completely-deserves-coronavirus--and-pays-big-price", 2
"https://nypost.com/2020/04/01/engineer-derailed-train-near-usns-mercy-over-conspiracy-theory/", 2
"https://thenationalpulse.com/coronavirus/ppe-usaid-masks-kazakhstan/", 2
"https://reason.com/2020/04/04/coronavirus-reveals-utter-sameness-of-democrats-and-republicans/", 1
"https://www.bostonglobe.com/2020/04/02/opinion/ban-alcohol-sales-during-pandemic/", -1
"https://www.nationalreview.com/2018/05/social-security-warning-future-benefits-bold-leadership-needed/", 2
"https://www.nbcnews.com/news/world/iran-pulling-out-nuclear-deal-following-u-s-strike-killed-n1110636", -1
"https://chicago.suntimes.com/columnists/2020/4/15/21222833/donald-trump-coronavirus-toxic-s-e-cupp-pandemic-presidential-election", 1
"https://www.theepochtimes.com/white-house-outlines-5g-security-strategy-warns-of-high-risk-vendors_3290199.html", 2
"https://www.foxnews.com/politics/trump-during-fox-news-coronavirus-townhall-signals-desire-to-ease-guidelines-we-have-to-get-back-to-work", 1
"https://www.foxnews.com/health/does-marijuana-use-heighten-coronavirus-risk", 1
"https://www.newsmax.com/patrickbuchanan/north-korea-trump-nuclear-war/2019/12/27/id/947526/", 2
"https://nypost.com/2019/09/27/used-and-dehumanized-hundreds-of-boys-found-chained-in-nigeria/", 2
"https://www.latimes.com/opinion/story/2020-03-30/census-coronavirus", -1
"https://checkyourfact.com/2020/04/15/fact-check-thieves-face-masked-doused-chemicals-rob-people/", 1
"https://www.cnn.com/2019/08/21/politics/us-defense-department-identity-theft/index.html", -1
"https://www.washingtontimes.com/news/2020/apr/6/ronna-mcdaniel-rnc-chair-accuses-democrats-exploit/", 1
"https://www.cnn.com/2020/02/23/politics/pete-buttigieg-denver-rally-moment/index.html", -1
"https://www.foxnews.com/entertainment/rose-mcgowan-eviscerates-alyssa-milano-for-backing-biden-amid-assault-claim-invokes-kavanaugh-hypocrisy", 1
"https://www.newsmax.com/newsfront/virus-outbreak-abortion/2020/04/14/id/962773/", 1
"https://www.nbcnews.com/news/us-news/least-11-dead-tornadoes-rip-through-south-n1182446", -1
"https://www.buzzfeednews.com/article/hamedaleaziz/gay-immigrants-asylum-guatemala-us-trump", -2
"https://www.aljazeera.com/news/2020/04/india-fears-coronavirus-outbreak-assam-detention-centres-200408075603980.html", -1
"https://www.bostonherald.com/2020/04/05/trump-suggests-firing-watchdog-was-payback-for-impeachment/", 1
"https://nypost.com/2020/04/06/a-pandemic-is-the-wrong-time-to-shut-down-nycs-top-source-of-electricity/", 2
"https://www.buzzfeed.com/tatianatenreyrowhitlock/kristen-bell-and-dax-shepard-waive-tenants-rent-fees-amid", -2
"https://www.propublica.org/article/turbotax-is-still-tricking-customers-with-tax-prep-ads-that-misuse-the-word-free", -1
"http://www.theblaze.com/stories/2014/01/09/does-billboard-ad-campaign-targeting-childhood-obesity-go-too-far/", 2
"https://freebeacon.com/politics/warren-gets-dark-money-help-in-florida/", 2
"http://www.latimes.com/business/hiltzik/la-fi-hiltzik-intercept-leak-20170606-story.html", -1
"https://www.dailykos.com/stories/2019/11/19/1900552/-South-Korea-signs-defense-agreement-with-China-after-Trump-s-negotiators-walk-out-on-US-Korea-talks?utm_campaign=trending", -2
"https://www.newsmax.com/newsfront/foreign-aid/2019/09/05/id/931306/", 1
"https://www.theepochtimes.com/supreme-court-to-hear-trump-administrations-appeal-about-endangered-species-report_3264710.html", 2
"https://checkyourfact.com/2020/04/14/fact-check-poem-time-pandemic-catherine-o-meara/", 1
"https://www.foxnews.com/politics/bloomberg-campaign-hit-with-fec-complaint-for-18-million-transfer-to-dnc", 1
"https://www.nytimes.com/2020/02/29/world/asia/trump-taliban.html", -1
"https://www.washingtonexaminer.com/news/taxpayer-funded-animal-experiments-tied-to-chinese-wet-markets-and-wuhan-laboratory", 1
"https://www.huffpost.com/entry/dhs-trusted-traveler-global-entry-new-yorkers_n_5e3b87f3c5b6bb0ffc0ae303", -2
"https://www.foxnews.com/us/man-in-arizona-accused-of-being-al-qaeda-leader-by-iraq-feds", 1
"https://www.dailymail.co.uk/news/article-7866007/Harry-Meghan-step-senior-royals-financially-independent.html", 2
"https://www.huffpost.com/entry/neal-katyal-trump-law-is-coming_n_5e4c9c24c5b65f25da511f1b", -2
"https://reason.com/2019/11/20/giving-government-vast-snooping-authority-is-one-thing-democrats-and-republicans-both-like/", 1
"https://www.foxnews.com/politics/nfl-greats-thank-trump-for-pardon-of-hall-of-fame-owner-eddie-debartolo-jr", 1
"https://www.currentaffairs.org/2020/04/should-we-just-open-the-borders", -2
"https://www.washingtonpost.com/politics/trump-seeks-to-bend-the-executive-branch-as-part-of-impeachment-vendetta/2020/02/12/8b712e18-4dc9-11ea-9b5c-eac5b16dafaa_story.html", -1
"https://www.washingtonexaminer.com/news/trump-says-he-will-ban-all-travel-from-europe-for-30-days", 1
"https://www.latimes.com/opinion/story/2020-02-21/how-to-protect-democracy-from-lawless-presidents-like-trump", -1
"https://www.newsmax.com/politics/vote-by-mail-mail-in-ballot-election/2020/04/16/id/963191/", 1
"https://www.washingtontimes.com/news/2020/mar/31/lindsey-graham-calls-china-shut-down-absolutely-di/", 1
"https://www.thedailybeast.com/3-us-firefighters-killed-in-plane-crash-while-battling-blazes-in-australia?via=twitter_page", -2
"https://www.newsmax.com/newsfront/ppe-masks-gloves-3m/2020/04/05/id/961483/", 1
"https://www.foxbusiness.com/economy/trumps-ethanol-move-is-good-news-for-motorists-pacific-ethanol-ceo", 1
"https://www.cnn.com/2020/03/04/politics/schumer-roberts-threats-supreme-court/index.html", -1
"https://nypost.com/2020/02/15/rashida-tlaib-detained-during-airline-workers-protest-at-detroit-airport/", 2
"https://www.vice.com/en_us/article/ywa5k5/philadelphias-planned-safe-injection-site-doesnt-violate-federal-drug-laws-judge-says", -2
"https://www.vox.com/2020/3/27/21195935/joe-biden-sexual-assault-allegation", -2
"https://www.nbcnews.com/politics/congress/what-s-2-trillion-coronavirus-bill-here-s-how-it-n1168536", -1
"https://abcnews.go.com/Politics/trump-calls-nuclear-deal-bashing-misinformation/story?id=68148374", -1
"https://www.nationalreview.com/news/biden-stumbles-through-televised-interview-on-coronavirus-response-you-know-theres-during-world-war-ii-you-know-where-roosevelt-came-up-with-a-thing/", 2
"https://www.foxnews.com/world/us-high-alert-christmas-gift-missile-north-korea", 1
"https://www.theatlantic.com/magazine/archive/2020/03/the-nuclear-family-was-a-mistake/605536/?utm_content=edit-promo&utm_term=2020-02-10T11%3A00%3A05&utm_campaign=the-atlantic&utm_source=twitter&utm_medium=social", 1
"https://www.foxnews.com/politics/most-americans-receive-coronavirus-checks-april-15", 1
"https://www.politicususa.com/2020/04/10/adam-schiff-and-kamala-harris-announce-bipartisan-coronavirus-response-commission-bill.html", -2
"https://townhall.com/tipsheet/bronsonstocking/2020/04/08/gov-newsom-says-coronavirus-data-doesnt-show-racial-disparities-n2566594", 2
"https://www.miamiherald.com/news/politics-government/article241165641.html", -1
"https://www.washingtonpost.com/business/on-small-business/trump-hosts-calls-on-reopening-us-drops-task-force-plan/2020/04/15/3605b144-7f63-11ea-84c2-0792d8591911_story.html", -1
"https://www.propublica.org/article/a-key-fbi-photo-analysis-method-has-serious-flaws-study-says", -1
"https://www.aljazeera.com/news/2020/03/gunmen-attack-sikh-religious-complex-kabul-interior-ministry-200325044905522.html", -1
"https://www.washingtonpost.com/opinions/2020/04/13/bernie-sanders-just-endorsed-joe-biden-now-comes-hard-part/", -1
"https://www.newsmax.com/newsfront/benstein-economist-stimulus-pandemic/2020/04/01/id/961001/", 1
"https://www.latimes.com/travel/story/2020-03-10/when-to-cancel-your-travel-plans-amid-coronavirus-fears", -1
